primary_label,train_count,sampler_weight,loss_class_weight
bbwduc,309,0.003236245954692557,0.3510454873650356
bcbeat1,69,0.014492753623188406,0.7428790124015339
bcnher,905,0.0011049723756906078,0.25
bcwfin2,39,0.02564102564102564,0.9881214586871239
beasun2,30,0.03333333333333333,1.1266318042081718
belkin1,147,0.006802721088435374,0.5089603693832424
belvir,173,0.005780346820809248,0.46915849317713076
bewwre,397,0.0025188916876574307,0.3097044039120544
bicwre1,77,0.012987012987012988,0.7032298091764144
bkbmag1,54,0.018518518518518517,0.8397417666075686
bkbplo,396,0.0025252525252525255,0.3100951982680334
bkbwar,97,0.010309278350515464,0.6265514901179955
bkcbul1,21,0.047619047619047616,1.346582564575632
bkcchi,197,0.005076142131979695,0.4396524738985103
bkcdon,157,0.006369426751592357,0.4924847740386272
bkctch1,96,0.010416666666666666,0.6298063249556765
bkfruw1,25,0.04,1.234163306335119
bkhgro,175,0.005714285714285714,0.4664698836862786
bkhpar,28,0.03571428571428571,1.1661747092156964
bkmtou1,312,0.003205128205128205,0.3493536920368041
bknsti,275,0.0036363636363636364,0.37211423792164
bkrfla1,26,0.038461538461538464,1.210196688839031
bkskit1,149,0.006711409395973154,0.5055329878415242
bkwpet,3,0.3333333333333333,3.5627225856826974
bkwsti,435,0.0022988505747126436,0.2958680067137768
blacra1,54,0.018518518518518517,0.8397417666075686
blacuc1,62,0.016129032258064516,0.7836944832176755
bladro1,112,0.008928571428571428,0.5830873546078482
blaeag1,5,0.2,2.7596730483012224
blakit1,266,0.0037593984962406013,0.37835703723144815
blaplo1,41,0.024390243902439025,0.9637196316761782
blbgra1,397,0.0025188916876574307,0.3097044039120544
blbpuf2,145,0.006896551724137931,0.5124584199623912
blbthr1,85,0.011764705882352941,0.6693190276656593
blbwre1,82,0.012195121951219513,0.6814526867208274
blcant4,78,0.01282051282051282,0.6987073840736082
blcapa2,20,0.05,1.3798365241506112
blchaw1,49,0.02040816326530612,0.8815452188107991
blcjay1,128,0.0078125,0.545428276875733
blctan1,31,0.03225806451612903,1.1083113669234106
blctit1,29,0.034482758620689655,1.1458918626780417
blfbus1,33,0.030303030303030304,1.0742012771667568
blheag1,109,0.009174311926605505,0.5910570275316104
blhgon1,21,0.047619047619047616,1.346582564575632
blhher1,13,0.07692307692307693,1.71147657049517
blhori1,125,0.008,0.5519346096602445
blhpar1,295,0.003389830508474576,0.3592788288214667
blkfra,35,0.02857142857142857,1.0430583693789393
blknod,13,0.07692307692307693,1.71147657049517
blkpho,118,0.00847457627118644,0.5680697070767917
blksaw1,12,0.08333333333333333,1.7813612928413487
blkvul,53,0.018867924528301886,0.8476268388148529
blnmon1,155,0.0064516129032258064,0.49565191133529163
blnmou1,23,0.043478260869565216,1.2867041933560468
blnwea1,15,0.06666666666666667,1.5932979773120657
blrwar1,445,0.0022471910112359553,0.2925247580709985
blsspa1,95,0.010526315789473684,0.6331124176188352
bltapa1,10,0.1,1.951383526311545
bltbar1,6,0.16666666666666666,2.519225299822706
bltori1,18,0.05555555555555555,1.454475405001955
blttit1,61,0.01639344262295082,0.7900920953540777
blugrb1,135,0.007407407407407408,0.5310993257706886
blujay,291,0.003436426116838488,0.36173967148078584
blwlap1,13,0.07692307692307693,1.71147657049517
bncfly,659,0.0015174506828528073,0.25
bncwoo3,6,0.16666666666666666,2.519225299822706
bnhcow,154,0.006493506493506494,0.4972585668011644
bobfly1,509,0.0019646365422396855,0.2735166339589988
bobher1,31,0.03225806451612903,1.1083113669234106
bongul,95,0.010526315789473684,0.6331124176188352
botgra,74,0.013513513513513514,0.7173428509286123
brakit1,40,0.025,0.9756917631557726
brant,114,0.008771929824561403,0.577949920944112
brasta1,10,0.1,1.951383526311545
brbmot1,71,0.014084507042253521,0.7323411875872003
brbsol1,128,0.0078125,0.545428276875733
brcale1,9,0.1111111111111111,2.0569388438918645
brcful1,76,0.013157894736842105,0.7078412015974754
brcmar1,86,0.011627906976744186,0.6654162595402028
brcsta1,3,0.3333333333333333,3.5627225856826974
brctch1,56,0.017857142857142856,0.8246100449346693
brcvir1,82,0.012195121951219513,0.6814526867208274
brcwea1,2,0.5,4.0
brebla,47,0.02127659574468085,0.9001061009279278
brfowl1,15,0.06666666666666667,1.5932979773120657
brican1,25,0.04,1.234163306335119
brnboo,12,0.08333333333333333,1.7813612928413487
brncre,186,0.005376344086021506,0.45246622084814964
brnhao1,110,0.00909090909090909,0.5883642708050918
brnjay,58,0.017241379310344827,0.8102679066061274
brnnod,18,0.05555555555555555,1.454475405001955
brnowl,494,0.0020242914979757085,0.27763816149773013
brnshr,131,0.007633587786259542,0.5391467436635963
brnthr,129,0.007751937984496124,0.5433101008082919
brobab1,20,0.05,1.3798365241506112
brodro1,100,0.01,0.6170816531675595
broman1,33,0.030303030303030304,1.0742012771667568
brosun1,27,0.037037037037037035,1.1875741952275658
brratt1,219,0.0045662100456621,0.4169851385698674
brrwhe3,7,0.14285714285714285,2.332349418431393
brtcha1,1,1.0,4.0
brtcur,22,0.045454545454545456,1.3156225050522798
brtpar1,56,0.017857142857142856,0.8246100449346693
brubru1,69,0.014492753623188406,0.7428790124015339
brwhaw,58,0.017241379310344827,0.8102679066061274
brwjac1,18,0.05555555555555555,1.454475405001955
brwowl1,71,0.014084507042253521,0.7323411875872003
brwpar1,37,0.02702702702702703,1.0144759886546248
brwwar1,36,0.027777777777777776,1.0284694219459323
bswdov1,24,0.041666666666666664,1.259612649911353
btbeat1,49,0.02040816326530612,0.8815452188107991
btbwar,72,0.013888888888888888,0.7272377025009775
btnwar,92,0.010869565217391304,0.6433520966780234
btweye2,59,0.01694915254237288,0.8033718841213103
btywar,92,0.010869565217391304,0.6433520966780234
bubcur1,18,0.05555555555555555,1.454475405001955
bubsan,4,0.25,3.085408265837797
bubwar2,7,0.14285714285714285,2.332349418431393
bubwre1,306,0.0032679738562091504,0.35276210145212267
bucmot2,32,0.03125,1.090856553751466
bucmot3,40,0.025,0.9756917631557726
bucmot4,123,0.008130081300813009,0.5564037887715685
bucpar,63,0.015873015873015872,0.7774498061437977
buffle,11,0.09090909090909091,1.8605711896082002
bufpar,102,0.00980392156862745,0.6110018826998433
buggna,186,0.005376344086021506,0.45246622084814964
bugtan,294,0.003401360544217687,0.3598893285461008
buhvir,131,0.007633587786259542,0.5391467436635963
bulori,188,0.005319148936170213,0.4500530504639639
bulpet,6,0.16666666666666666,2.519225299822706
bunibi1,114,0.008771929824561403,0.577949920944112
burowl,113,0.008849557522123894,0.5805015886313722
burpar,18,0.05555555555555555,1.454475405001955
burwar1,141,0.0070921985815602835,0.5196764996699635
bushti,120,0.008333333333333333,0.5633159021040859
butapa1,27,0.037037037037037035,1.1875741952275658
butsal1,427,0.00234192037470726,0.29862674244926
buwtea,81,0.012345679012345678,0.6856462812972882
bwfshr1,27,0.037037037037037035,1.1875741952275658
cabgre1,30,0.03333333333333333,1.1266318042081718
cacgoo1,52,0.019230769230769232,0.855738285247585
cacwre,125,0.008,0.5519346096602445
calqua,193,0.0051813471502590676,0.4441850934480523
caltow,80,0.0125,0.6899182620753056
camfli1,75,0.013333333333333334,0.7125445171365393
cangoo,506,0.001976284584980237,0.27432625576127706
canvas,4,0.25,3.085408265837797
canwar,104,0.009615384615384616,0.6050983444195155
carcha1,131,0.007633587786259542,0.5391467436635963
carchi,137,0.0072992700729927005,0.5272084358202227
cargra1,57,0.017543859649122806,0.8173446165716214
carwoo1,34,0.029411764705882353,1.0582863043563677
carwre,402,0.0024875621890547263,0.30777235508768636
casfin,107,0.009345794392523364,0.5965553508377003
caskin,147,0.006802721088435374,0.5089603693832424
caster1,275,0.0036363636363636364,0.37211423792164
casvir,95,0.010526315789473684,0.6331124176188352
categr,272,0.003676470588235294,0.37416071112361915
cattyr,88,0.011363636363636364,0.6578112525261399
ccbeat1,12,0.08333333333333333,1.7813612928413487
ccbfin,149,0.006711409395973154,0.5055329878415242
cedwax,85,0.011764705882352941,0.6693190276656593
chacha1,63,0.015873015873015872,0.7774498061437977
chbant1,338,0.0029585798816568047,0.3356481703850665
chbchi,50,0.02,0.8726852430011729
chbeat1,20,0.05,1.3798365241506112
chbmoc1,121,0.008264462809917356,0.5609833210614177
chbsan,13,0.07692307692307693,1.71147657049517
chbwre1,85,0.011764705882352941,0.6693190276656593
chcant2,167,0.005988023952095809,0.47751211959162987
chemun,11,0.09090909090909091,1.8605711896082002
chespa1,5,0.2,2.7596730483012224
chewea1,7,0.14285714285714285,2.332349418431393
chfmac1,110,0.00909090909090909,0.5883642708050918
chibat1,62,0.016129032258064516,0.7836944832176755
chispa,213,0.004694835680751174,0.4228173817921204
chobla1,124,0.008064516129032258,0.5541556834617053
chswar,128,0.0078125,0.545428276875733
chtapa3,24,0.041666666666666664,1.259612649911353
chucis1,26,0.038461538461538464,1.210196688839031
chukar,34,0.029411764705882353,1.0582863043563677
chvcon1,100,0.01,0.6170816531675595
cibspi1,34,0.029411764705882353,1.0582863043563677
cibwar1,99,0.010101010101010102,0.6201903965360668
cinbec1,60,0.016666666666666666,0.7966489886560328
cinfly2,101,0.009900990099009901,0.6140191942979834
cintea,14,0.07142857142857142,1.6492200898693385
clanut,67,0.014925373134328358,0.7538852268995099
clcrob,163,0.006134969325153374,0.4833356533393352
cliswa,84,0.011904761904761904,0.673291282287816
cobtan1,158,0.006329113924050633,0.49092380410865327
cocher1,33,0.030303030303030304,1.0742012771667568
cocwoo1,178,0.0056179775280898875,0.46252225374703915
coffal1,256,0.00390625,0.3856760332297246
cogdov,59,0.01694915254237288,0.8033718841213103
cohcuc1,67,0.014925373134328358,0.7538852268995099
cohmar1,364,0.0027472527472527475,0.3234386700174232
colara1,23,0.043478260869565216,1.2867041933560468
colcha1,151,0.006622516556291391,0.5021739274671873
colsun2,159,0.006289308176100629,0.48937758356210687
coltro1,143,0.006993006993006993,0.5160296019833384
combul2,254,0.003937007874015748,0.38719146552423694
combuz1,424,0.0023584905660377358,0.29968134282084957
comfla1,29,0.034482758620689655,1.1458918626780417
comgal1,157,0.006369426751592357,0.4924847740386272
comgol,84,0.011904761904761904,0.673291282287816
comgra,111,0.009009009009009009,0.5857079851361594
comgre,447,0.0022371364653243847,0.29186960661453976
comior1,193,0.0051813471502590676,0.4441850934480523
comkin1,448,0.002232142857142857,0.2915436773039241
comloo,80,0.0125,0.6899182620753056
commer,74,0.013513513513513514,0.7173428509286123
commoo3,447,0.0022371364653243847,0.29186960661453976
commyn,200,0.005,0.43634262150058645
compau,635,0.0015748031496062992,0.25
compea,61,0.01639344262295082,0.7900920953540777
compot1,270,0.003703703703703704,0.37554393473605724
comrav,451,0.0022172949002217295,0.2905724019426716
comros,436,0.0022935779816513763,0.2955285137658052
comsan,751,0.0013315579227696406,0.25
comtai1,266,0.0037593984962406013,0.37835703723144815
comwax,157,0.006369426751592357,0.4924847740386272
comyel,341,0.002932551319648094,0.33416845045189664
coohaw,93,0.010752688172043012,0.6398838660391533
coopet,3,0.3333333333333333,3.5627225856826974
copbar1,111,0.009009009009009009,0.5857079851361594
cotfly1,283,0.0035335689045936395,0.3668169678073534
cowscj1,41,0.024390243902439025,0.9637196316761782
crbsun2,21,0.047619047619047616,1.346582564575632
crbtan1,34,0.029411764705882353,1.0582863043563677
crbthr1,132,0.007575757575757576,0.5371006385833784
crcwoo1,126,0.007936507936507936,0.5497400299564462
crebec1,62,0.016129032258064516,0.7836944832176755
crebob1,41,0.024390243902439025,0.9637196316761782
crefra2,1,1.0,4.0
cregos1,36,0.027777777777777776,1.0284694219459323
cregua1,94,0.010638297872340425,0.6364711277535205
crehon,2,0.5,4.0
creoro1,268,0.0037313432835820895,0.37694261344975494
crfbar1,8,0.125,2.181713107502932
crfpar,6,0.16666666666666666,2.519225299822706
crheag1,31,0.03225806451612903,1.1083113669234106
crohor1,41,0.024390243902439025,0.9637196316761782
crseag1,136,0.007352941176470588,0.5291431521781839
cubthr,449,0.0022271714922048997,0.2912188374511787
daejun,319,0.003134796238244514,0.34549939625677445
dafbab1,20,0.05,1.3798365241506112
darbar1,29,0.034482758620689655,1.1458918626780417
darter2,6,0.16666666666666666,2.519225299822706
darter3,6,0.16666666666666666,2.519225299822706
didcuc1,70,0.014285714285714285,0.7375536461612306
dotbar1,3,0.3333333333333333,3.5627225856826974
dowwoo,116,0.008620689655172414,0.5729459313390208
ducfly,257,0.0038910505836575876,0.38492495942397886
dunlin,401,0.0024937655860349127,0.30815587218985346
dusfly,91,0.01098901098901099,0.6468773400348464
dutdov1,7,0.14285714285714285,2.332349418431393
dwatin1,20,0.05,1.3798365241506112
eardov1,71,0.014084507042253521,0.7323411875872003
easblu,96,0.010416666666666666,0.6298063249556765
easkin,72,0.013888888888888888,0.7272377025009775
easmea,208,0.004807692307692308,0.4278691426237925
easmog1,13,0.07692307692307693,1.71147657049517
easpho,91,0.01098901098901099,0.6468773400348464
eastow,221,0.004524886877828055,0.41509403976008563
eawpew,141,0.0070921985815602835,0.5196764996699635
eaywag1,720,0.001388888888888889,0.25
edcsun3,18,0.05555555555555555,1.454475405001955
egygoo,130,0.007692307692307693,0.5412164124778469
elepai,13,0.07692307692307693,1.71147657049517
eletro,93,0.010752688172043012,0.6398838660391533
emedov2,46,0.021739130434782608,0.9098372605032273
epaori4,102,0.00980392156862745,0.6110018826998433
equaka1,6,0.16666666666666666,2.519225299822706
ercfra,5,0.2,2.7596730483012224
eswdov1,56,0.017857142857142856,0.8246100449346693
eubeat1,374,0.00267379679144385,0.3190853265747209
eucdov,769,0.0013003901170351106,0.25
eulfly1,268,0.0037313432835820895,0.37694261344975494
eurbla2,21,0.047619047619047616,1.346582564575632
eurcoo,438,0.00228310502283105,0.2948530191367654
eursta,451,0.0022172949002217295,0.2905724019426716
eurwig,303,0.0033003300330033004,0.3545041471155378
fabwre1,65,0.015384615384615385,0.7653955907050822
fatrav1,19,0.05263157894736842,1.4156824031949509
fatwid1,4,0.25,3.085408265837797
fepowl,407,0.002457002457002457,0.305876019381112
ficman1,56,0.017857142857142856,0.8246100449346693
fiespa,120,0.008333333333333333,0.5633159021040859
fislov1,13,0.07692307692307693,1.71147657049517
flawar1,165,0.006060606060606061,0.4803974154523921
flrtan1,16,0.0625,1.5427041329188984
forwag1,39,0.02564102564102564,0.9881214586871239
fotdro5,117,0.008547008547008548,0.5704921901650566
fotfly,67,0.014925373134328358,0.7538852268995099
foxspa,151,0.006622516556291391,0.5021739274671873
fragul,23,0.043478260869565216,1.2867041933560468
fusfly1,182,0.005494505494505495,0.45741135373455605
gabgos2,29,0.034482758620689655,1.1458918626780417
gadwal,349,0.0028653295128939827,0.3303162358505527
gamqua,165,0.006060606060606061,0.4803974154523921
gargan,148,0.006756756756756757,0.5072379943273124
gartro1,55,0.01818181818181818,0.8320727313883173
gbbgul,67,0.014925373134328358,0.7538852268995099
gbesta1,36,0.027777777777777776,1.0284694219459323
gbwwre1,450,0.0022222222222222222,0.29089508100039096
gcrwar,136,0.007352941176470588,0.5291431521781839
gilhum1,55,0.01818181818181818,0.8320727313883173
gilwoo,86,0.011627906976744186,0.6654162595402028
giwrai1,43,0.023255813953488372,0.9410406988653301
gloibi,93,0.010752688172043012,0.6398838660391533
glteme1,91,0.01098901098901099,0.6468773400348464
glwgul,27,0.037037037037037035,1.1875741952275658
gnbcam2,215,0.004651162790697674,0.42084619445135746
gnhsun1,17,0.058823529411764705,1.4966428444944766
gnttow,109,0.009174311926605505,0.5910570275316104
gnwtea,648,0.0015432098765432098,0.25
gobbun1,71,0.014084507042253521,0.7323411875872003
gobsta5,3,0.3333333333333333,3.5627225856826974
gobwea1,4,0.25,3.085408265837797
gocfly1,95,0.010526315789473684,0.6331124176188352
gockin,121,0.008264462809917356,0.5609833210614177
gocspa,67,0.014925373134328358,0.7538852268995099
goflea1,41,0.024390243902439025,0.9637196316761782
goftyr1,101,0.009900990099009901,0.6140191942979834
gohman1,108,0.009259259259259259,0.5937870976137829
gohque1,80,0.0125,0.6899182620753056
golher1,2,0.5,4.0
golphe,9,0.1111111111111111,2.0569388438918645
goowoo1,67,0.014925373134328358,0.7538852268995099
graher1,424,0.0023584905660377358,0.29968134282084957
grasal1,238,0.004201680672268907,0.39999462531893726
grasal3,216,0.004629629629629629,0.4198708833037843
grasal4,57,0.017543859649122806,0.8173446165716214
grbani,83,0.012048192771084338,0.6773351101315191
grbcam1,81,0.012345679012345678,0.6856462812972882
grbeat1,59,0.01694915254237288,0.8033718841213103
grbhaw1,85,0.011764705882352941,0.6693190276656593
grbher3,160,0.00625,0.4878458815778863
grccra1,10,0.1,1.951383526311545
grcfly,164,0.006097560975609756,0.4818598158380891
greani1,111,0.009009009009009009,0.5857079851361594
greant1,322,0.003105590062111801,0.3438861606902613
grecor,124,0.008064516129032258,0.5541556834617053
grecou1,144,0.006944444444444444,0.5142347109729661
greegr,408,0.0024509803921568627,0.3055009413499217
greela,178,0.0056179775280898875,0.46252225374703915
grefla1,51,0.0196078431372549,0.8640871491496133
grefri,15,0.06666666666666667,1.5932979773120657
grehor1,31,0.03225806451612903,1.1083113669234106
greibi1,83,0.012048192771084338,0.6773351101315191
grejun2,45,0.022222222222222223,0.9198910161004076
grekis,752,0.0013297872340425532,0.25
grenig1,37,0.02702702702702703,1.0144759886546248
grepew,82,0.012195121951219513,0.6814526867208274
grepot1,53,0.018867924528301886,0.8476268388148529
gresca,8,0.125,2.181713107502932
gretho2,81,0.012345679012345678,0.6856462812972882
grethr1,136,0.007352941176470588,0.5291431521781839
gretin1,126,0.007936507936507936,0.5497400299564462
grewar3,447,0.0022371364653243847,0.29186960661453976
grewoo2,87,0.011494252873563218,0.661580975379369
greyel,253,0.003952569169960474,0.3879559114126284
grfdov1,157,0.006369426751592357,0.4924847740386272
grhcha1,19,0.05263157894736842,1.4156824031949509
grhowl,223,0.004484304932735426,0.41322843912785034
grhtan1,79,0.012658227848101266,0.6942711018622502
grnher,51,0.0196078431372549,0.8640871491496133
grnjay,100,0.01,0.6170816531675595
grnkin,105,0.009523809523809525,0.6022100303414227
grnsan,436,0.0022935779816513763,0.2955285137658052
grnwar1,123,0.008130081300813009,0.5564037887715685
grtdro1,243,0.00411522633744856,0.3958580650758552
grtgra,180,0.005555555555555556,0.4599455080502038
grwpyt1,23,0.043478260869565216,1.2867041933560468
gryapa1,25,0.04,1.234163306335119
grycat,266,0.0037593984962406013,0.37835703723144815
gryfra,50,0.02,0.8726852430011729
gryhaw2,77,0.012987012987012988,0.7032298091764144
grynig2,17,0.058823529411764705,1.4966428444944766
grysee1,17,0.058823529411764705,1.4966428444944766
grywag,437,0.002288329519450801,0.29519018679310666
grywrw1,14,0.07142857142857142,1.6492200898693385
gwfgoo,412,0.0024271844660194173,0.30401430994201
gybfis1,9,0.1111111111111111,2.0569388438918645
gybmar,101,0.009900990099009901,0.6140191942979834
gybpri1,103,0.009708737864077669,0.60802861988402
gycwar3,41,0.024390243902439025,0.9637196316761782
gycwor1,212,0.0047169811320754715,0.42381341940742645
gyhbus1,58,0.017241379310344827,0.8102679066061274
gyhcaf1,194,0.005154639175257732,0.4430388074249707
gyhkin1,47,0.02127659574468085,0.9001061009279278
gyhneg1,22,0.045454545454545456,1.3156225050522798
gyhspa1,40,0.025,0.9756917631557726
gytbar1,8,0.125,2.181713107502932
hadibi1,103,0.009708737864077669,0.60802861988402
haiwoo,157,0.006369426751592357,0.4924847740386272
hamerk1,26,0.038461538461538464,1.210196688839031
hartur1,16,0.0625,1.5427041329188984
hawama,19,0.05263157894736842,1.4156824031949509
hawcoo,14,0.07142857142857142,1.6492200898693385
hawcre,18,0.05555555555555555,1.454475405001955
hawgoo,8,0.125,2.181713107502932
hawhaw,3,0.3333333333333333,3.5627225856826974
hawpet1,3,0.3333333333333333,3.5627225856826974
helgui,49,0.02040816326530612,0.8815452188107991
heptan,13,0.07692307692307693,1.71147657049517
hergul,153,0.006535947712418301,0.49888094816482553
herthr,253,0.003952569169960474,0.3879559114126284
herwar,42,0.023809523809523808,0.9521776628390014
heswoo1,20,0.05,1.3798365241506112
higmot1,32,0.03125,1.090856553751466
hipbab1,7,0.14285714285714285,2.332349418431393
hofwoo1,16,0.0625,1.5427041329188984
hoomer,18,0.05555555555555555,1.454475405001955
hoopoe,468,0.002136752136752137,0.2852460950825283
horscr1,80,0.0125,0.6899182620753056
houcro1,122,0.00819672131147541,0.5586794783867566
houfin,524,0.0019083969465648854,0.26957337183179814
houspa,1300,0.0007692307692307692,0.25
houwre,450,0.0022222222222222222,0.29089508100039096
hudgod,7,0.14285714285714285,2.332349418431393
huncis1,14,0.07142857142857142,1.6492200898693385
hunsun2,4,0.25,3.085408265837797
hutvir,177,0.005649717514124294,0.46382697355681535
hyamac1,53,0.018867924528301886,0.8476268388148529
iiwi,31,0.03225806451612903,1.1083113669234106
inbrob1,52,0.019230769230769232,0.855738285247585
incdov,85,0.011764705882352941,0.6693190276656593
incter1,7,0.14285714285714285,2.332349418431393
indbun,173,0.005780346820809248,0.46915849317713076
indpit1,56,0.017857142857142856,0.8246100449346693
indrob1,38,0.02631578947368421,1.001038627305618
indrol2,30,0.03333333333333333,1.1266318042081718
indtit1,11,0.09090909090909091,1.8605711896082002
ingori1,34,0.029411764705882353,1.0582863043563677
inpher1,11,0.09090909090909091,1.8605711896082002
insbab1,53,0.018867924528301886,0.8476268388148529
insowl1,31,0.03225806451612903,1.1083113669234106
integr,4,0.25,3.085408265837797
isbduc1,14,0.07142857142857142,1.6492200898693385
jabwar,70,0.014285714285714285,0.7375536461612306
japqua,17,0.058823529411764705,1.4966428444944766
jerbus2,17,0.058823529411764705,1.4966428444944766
joygre1,6,0.16666666666666666,2.519225299822706
junbab2,69,0.014492753623188406,0.7428790124015339
junmyn1,13,0.07692307692307693,1.71147657049517
junowl1,44,0.022727272727272728,0.9302855948041001
kalphe,15,0.06666666666666667,1.5932979773120657
kauama,11,0.09090909090909091,1.8605711896082002
kebtou1,56,0.017857142857142856,0.8246100449346693
kenplo1,229,0.004366812227074236,0.40777903441269975
kerlau2,13,0.07692307692307693,1.71147657049517
kerspa2,30,0.03333333333333333,1.1266318042081718
killde,140,0.007142857142857143,0.5215291846894696
klacuc1,49,0.02040816326530612,0.8815452188107991
kvbsun1,8,0.125,2.181713107502932
labcro1,211,0.004739336492890996,0.4248165294956227
labter1,46,0.021739130434782608,0.9098372605032273
labwoo,70,0.014285714285714285,0.7375536461612306
larela1,82,0.012195121951219513,0.6814526867208274
larspa,93,0.010752688172043012,0.6398838660391533
laudov1,99,0.010101010101010102,0.6201903965360668
laufal1,423,0.002364066193853428,0.3000353669759759
laugul,125,0.008,0.5519346096602445
lawgol,57,0.017543859649122806,0.8173446165716214
layalb,3,0.3333333333333333,3.5627225856826974
lazbun,99,0.010101010101010102,0.6201903965360668
lblwar1,80,0.0125,0.6899182620753056
lcspet,12,0.08333333333333333,1.7813612928413487
leafly,137,0.0072992700729927005,0.5272084358202227
leagre,77,0.012987012987012988,0.7032298091764144
leasan,126,0.007936507936507936,0.5497400299564462
leater1,89,0.011235955056179775,0.654105244148433
lesela1,93,0.010752688172043012,0.6398838660391533
lesgol,171,0.005847953216374269,0.471894134398317
lesgre1,80,0.0125,0.6899182620753056
lesgrf1,23,0.043478260869565216,1.2867041933560468
lesmaw1,13,0.07692307692307693,1.71147657049517
lessca,4,0.25,3.085408265837797
lessts1,35,0.02857142857142857,1.0430583693789393
lesvio1,145,0.006896551724137931,0.5124584199623912
lesyel,131,0.007633587786259542,0.5391467436635963
lesyel1,20,0.05,1.3798365241506112
lewduc1,30,0.03333333333333333,1.1266318042081718
libeat1,26,0.038461538461538464,1.210196688839031
limpki,148,0.006756756756756757,0.5072379943273124
linspa,151,0.006622516556291391,0.5021739274671873
linwoo1,399,0.002506265664160401,0.30892722726942173
lirplo,431,0.002320185614849188,0.29723777332691964
litcuc2,88,0.011363636363636364,0.6578112525261399
litegr,384,0.0026041666666666665,0.3149031624778382
litgre1,437,0.002288329519450801,0.29519018679310666
litnig1,60,0.016666666666666666,0.7966489886560328
